file,line,type,commit,author,date,time,timezone,datetime,depth,length
src/routes/projects/+page.svelte,18,js,3fbcebb3,Marine Gapihan,2025-03-18,10:39:48,-04:00,2025-03-18T10:39:48-04:00,0,0
src/routes/projects/+page.svelte,19,js,88651a4d,Marine Gapihan,2025-03-05,17:54:22,-05:00,2025-03-05T17:54:22-05:00,2,40
src/routes/projects/+page.svelte,20,js,2158e226,Marine Gapihan,2025-03-05,10:58:27,-05:00,2025-03-05T10:58:27-05:00,2,40
src/routes/projects/+page.svelte,21,js,fc6ca687,Marine Gapihan,2025-03-13,15:49:53,-04:00,2025-03-13T15:49:53-04:00,2,32
src/routes/projects/+page.svelte,22,js,fc6ca687,Marine Gapihan,2025-03-13,15:49:53,-04:00,2025-03-13T15:49:53-04:00,0,0
src/routes/projects/+page.svelte,23,js,1366c362,Marine Gapihan,2025-03-19,10:51:39,-04:00,2025-03-19T10:51:39-04:00,2,25
src/routes/projects/+page.svelte,24,js,1366c362,Marine Gapihan,2025-03-19,10:51:39,-04:00,2025-03-19T10:51:39-04:00,2,15
src/routes/projects/+page.svelte,25,js,1366c362,Marine Gapihan,2025-03-19,10:51:39,-04:00,2025-03-19T10:51:39-04:00,0,81
src/routes/projects/+page.svelte,26,js,1366c362,Marine Gapihan,2025-03-19,10:51:39,-04:00,2025-03-19T10:51:39-04:00,0,54
src/routes/projects/+page.svelte,27,js,1366c362,Marine Gapihan,2025-03-19,10:51:39,-04:00,2025-03-19T10:51:39-04:00,4,17
src/routes/projects/+page.svelte,28,js,1366c362,Marine Gapihan,2025-03-19,10:51:39,-04:00,2025-03-19T10:51:39-04:00,6,35
src/routes/projects/+page.svelte,29,js,1366c362,Marine Gapihan,2025-03-19,10:51:39,-04:00,2025-03-19T10:51:39-04:00,4,0
src/routes/projects/+page.svelte,30,js,1366c362,Marine Gapihan,2025-03-19,10:51:39,-04:00,2025-03-19T10:51:39-04:00,0,0
src/routes/projects/+page.svelte,31,js,1366c362,Marine Gapihan,2025-03-19,10:51:39,-04:00,2025-03-19T10:51:39-04:00,4,10
src/routes/projects/+page.svelte,32,js,1366c362,Marine Gapihan,2025-03-19,10:51:39,-04:00,2025-03-19T10:51:39-04:00,2,1
src/routes/projects/+page.svelte,33,js,1366c362,Marine Gapihan,2025-03-19,10:51:39,-04:00,2025-03-19T10:51:39-04:00,0,0
src/routes/projects/+page.svelte,34,js,1366c362,Marine Gapihan,2025-03-19,10:51:39,-04:00,2025-03-19T10:51:39-04:00,0,0
src/routes/projects/+page.svelte,35,svelte,2158e226,Marine Gapihan,2025-03-05,10:58:27,-05:00,2025-03-05T10:58:27-05:00,0,7
src/routes/projects/+page.svelte,36,svelte,2158e226,Marine Gapihan,2025-03-05,10:58:27,-05:00,2025-03-05T10:58:27-05:00,0,0
src/routes/projects/+page.svelte,37,svelte,1366c362,Marine Gapihan,2025-03-19,10:51:39,-04:00,2025-03-19T10:51:39-04:00,0,59
src/routes/projects/+page.svelte,38,svelte,1366c362,Marine Gapihan,2025-03-19,10:51:39,-04:00,2025-03-19T10:51:39-04:00,0,0
src/routes/projects/+page.svelte,39,svelte,a297391a,Marine Gapihan,2025-03-17,11:49:19,-04:00,2025-03-17T11:49:19-04:00,0,0
src/routes/projects/+page.svelte,40,svelte,a297391a,Marine Gapihan,2025-03-17,11:49:19,-04:00,2025-03-17T11:49:19-04:00,0,37
src/routes/projects/+page.svelte,41,svelte,a297391a,Marine Gapihan,2025-03-17,11:49:19,-04:00,2025-03-17T11:49:19-04:00,3,63
src/routes/projects/+page.svelte,42,svelte,a297391a,Marine Gapihan,2025-03-17,11:49:19,-04:00,2025-03-17T11:49:19-04:00,0,0
src/routes/projects/+page.svelte,43,svelte,88651a4d,Marine Gapihan,2025-03-05,17:54:22,-05:00,2025-03-05T17:54:22-05:00,0,0
src/routes/projects/+page.svelte,44,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,11
src/routes/projects/+page.svelte,45,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,1,21
src/routes/projects/+page.svelte,46,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,12
src/routes/projects/+page.svelte,47,svelte,2158e226,Marine Gapihan,2025-03-05,10:58:27,-05:00,2025-03-05T10:58:27-05:00,4,33
src/routes/projects/+page.svelte,48,svelte,2158e226,Marine Gapihan,2025-03-05,10:58:27,-05:00,2025-03-05T10:58:27-05:00,0,0
src/routes/projects/+page.svelte,49,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,4,20
src/routes/projects/+page.svelte,50,svelte,1366c362,Marine Gapihan,2025-03-19,10:51:39,-04:00,2025-03-19T10:51:39-04:00,6,25
src/routes/projects/+page.svelte,51,svelte,88651a4d,Marine Gapihan,2025-03-05,17:54:22,-05:00,2025-03-05T17:54:22-05:00,0,0
src/routes/projects/+page.svelte,52,svelte,88651a4d,Marine Gapihan,2025-03-05,17:54:22,-05:00,2025-03-05T17:54:22-05:00,6,17
src/routes/projects/+page.svelte,53,svelte,88651a4d,Marine Gapihan,2025-03-05,17:54:22,-05:00,2025-03-05T17:54:22-05:00,0,0
src/routes/projects/+page.svelte,54,svelte,2158e226,Marine Gapihan,2025-03-05,10:58:27,-05:00,2025-03-05T10:58:27-05:00,6,5
src/routes/projects/+page.svelte,55,svelte,88651a4d,Marine Gapihan,2025-03-05,17:54:22,-05:00,2025-03-05T17:54:22-05:00,0,0
src/routes/projects/+page.svelte,56,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,4,4
src/routes/projects/+page.svelte,57,svelte,a297391a,Marine Gapihan,2025-03-17,11:49:19,-04:00,2025-03-17T11:49:19-04:00,0,0
src/routes/projects/+page.svelte,58,svelte,a297391a,Marine Gapihan,2025-03-17,11:49:19,-04:00,2025-03-17T11:49:19-04:00,4,5
src/routes/projects/+page.svelte,59,css,a297391a,Marine Gapihan,2025-03-17,11:49:19,-04:00,2025-03-17T11:49:19-04:00,5,4
src/routes/projects/+page.svelte,60,css,a297391a,Marine Gapihan,2025-03-17,11:49:19,-04:00,2025-03-17T11:49:19-04:00,6,10
src/routes/projects/+page.svelte,61,css,a297391a,Marine Gapihan,2025-03-17,11:49:19,-04:00,2025-03-17T11:49:19-04:00,5,0
src/routes/projects/+page.svelte,62,svelte,a297391a,Marine Gapihan,2025-03-17,11:49:19,-04:00,2025-03-17T11:49:19-04:00,4,6
src/routes/meta/+page.svelte,1,svelte,00000000,Not Committed Yet,2025-03-30,13:39:22,-04:00,2025-03-30T13:39:22-04:00,0,11
src/routes/meta/+page.svelte,2,svelte,00000000,Not Committed Yet,2025-03-30,13:39:22,-04:00,2025-03-30T13:39:22-04:00,1,17
src/routes/meta/+page.svelte,3,svelte,00000000,Not Committed Yet,2025-03-30,13:39:22,-04:00,2025-03-30T13:39:22-04:00,0,12
src/routes/meta/+page.svelte,4,svelte,00000000,Not Committed Yet,2025-03-30,13:39:22,-04:00,2025-03-30T13:39:22-04:00,0,0
src/routes/meta/+page.svelte,5,svelte,1366c362,Marine Gapihan,2025-03-19,10:51:39,-04:00,2025-03-19T10:51:39-04:00,0,11
src/routes/meta/+page.svelte,6,svelte,1366c362,Marine Gapihan,2025-03-19,10:51:39,-04:00,2025-03-19T10:51:39-04:00,0,0
src/routes/meta/+page.svelte,7,svelte,1366c362,Marine Gapihan,2025-03-19,10:51:39,-04:00,2025-03-19T10:51:39-04:00,0,60
src/routes/contact/+page.svelte,1,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,11
src/routes/contact/+page.svelte,2,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,1,23
src/routes/contact/+page.svelte,3,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,12
src/routes/contact/+page.svelte,4,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,0
src/routes/contact/+page.svelte,5,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,0
src/routes/contact/+page.svelte,6,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,2,17
src/routes/contact/+page.svelte,7,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,0
src/routes/contact/+page.svelte,8,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,2,37
src/routes/contact/+page.svelte,9,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,0
src/routes/contact/+page.svelte,10,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,4,35
src/routes/contact/+page.svelte,11,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,4,20
src/routes/contact/+page.svelte,12,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,0
src/routes/contact/+page.svelte,13,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,4,29
src/routes/contact/+page.svelte,14,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,4,63
src/routes/contact/+page.svelte,15,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,0
src/routes/contact/+page.svelte,16,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,4,21
src/routes/contact/+page.svelte,17,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,2,5
src/routes/CV/+page.svelte,1,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,11
src/routes/CV/+page.svelte,2,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,1,19
src/routes/CV/+page.svelte,3,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,12
src/routes/CV/+page.svelte,4,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,0
src/routes/CV/+page.svelte,5,svelte,f489c7e9,Marine Gapihan,2025-03-05,20:28:19,-05:00,2025-03-05T20:28:19-05:00,0,22
src/routes/CV/+page.svelte,6,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,37
src/routes/CV/+page.svelte,7,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,0
src/routes/CV/+page.svelte,8,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,19
src/routes/CV/+page.svelte,9,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,16
src/routes/CV/+page.svelte,10,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,71
src/routes/CV/+page.svelte,11,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,22
src/routes/CV/+page.svelte,12,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,84
src/routes/CV/+page.svelte,13,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,121
src/routes/CV/+page.svelte,14,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,0
src/routes/CV/+page.svelte,15,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,94
src/routes/CV/+page.svelte,16,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,23
src/routes/CV/+page.svelte,17,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,86
src/routes/CV/+page.svelte,18,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,120
src/routes/CV/+page.svelte,19,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,0
src/routes/CV/+page.svelte,20,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,8
src/routes/CV/+page.svelte,21,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,0
src/routes/CV/+page.svelte,22,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,19
src/routes/CV/+page.svelte,23,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,2,17
src/routes/CV/+page.svelte,24,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,2,61
src/routes/CV/+page.svelte,25,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,2,22
src/routes/CV/+page.svelte,26,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,2,62
src/routes/CV/+page.svelte,27,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,2,100
src/routes/CV/+page.svelte,28,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,2,103
src/routes/CV/+page.svelte,29,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,4,70
src/routes/CV/+page.svelte,30,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,2,102
src/routes/CV/+page.svelte,31,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,4,69
src/routes/CV/+page.svelte,32,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,0
src/routes/CV/+page.svelte,33,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,2,63
src/routes/CV/+page.svelte,34,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,2,19
src/routes/CV/+page.svelte,35,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,2,30
src/routes/CV/+page.svelte,36,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,2,190
src/routes/CV/+page.svelte,37,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,2,106
src/routes/CV/+page.svelte,38,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,2,93
src/routes/CV/+page.svelte,39,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,0
src/routes/CV/+page.svelte,40,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,8
src/routes/CV/+page.svelte,41,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,0
src/routes/CV/+page.svelte,42,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,19
src/routes/CV/+page.svelte,43,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,13
src/routes/CV/+page.svelte,44,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,124
src/routes/CV/+page.svelte,45,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,101
src/routes/CV/+page.svelte,46,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,0
src/routes/CV/+page.svelte,47,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,8
src/routes/CV/+page.svelte,48,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,0
src/routes/CV/+page.svelte,49,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,19
src/routes/CV/+page.svelte,50,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,29
src/routes/CV/+page.svelte,51,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,84
src/routes/CV/+page.svelte,52,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,104
src/routes/CV/+page.svelte,53,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,105
src/routes/CV/+page.svelte,54,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,0
src/routes/CV/+page.svelte,55,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,0
src/routes/CV/+page.svelte,56,svelte,5e59f41e,Marine Gapihan,2025-03-04,18:11:29,-05:00,2025-03-04T18:11:29-05:00,0,8
src/lib/Project.svelte,1,svelte,88651a4d,Marine Gapihan,2025-03-05,17:54:22,-05:00,2025-03-05T17:54:22-05:00,0,6
src/lib/Project.svelte,2,js,88651a4d,Marine Gapihan,2025-03-05,17:54:22,-05:00,2025-03-05T17:54:22-05:00,2,19
src/lib/Project.svelte,3,js,88651a4d,Marine Gapihan,2025-03-05,17:54:22,-05:00,2025-03-05T17:54:22-05:00,2,18
src/lib/Project.svelte,4,svelte,88651a4d,Marine Gapihan,2025-03-05,17:54:22,-05:00,2025-03-05T17:54:22-05:00,0,7
src/lib/Project.svelte,5,svelte,88651a4d,Marine Gapihan,2025-03-05,17:54:22,-05:00,2025-03-05T17:54:22-05:00,0,0
src/lib/Project.svelte,6,svelte,88651a4d,Marine Gapihan,2025-03-05,17:54:22,-05:00,2025-03-05T17:54:22-05:00,0,7
src/lib/Project.svelte,7,svelte,88651a4d,Marine Gapihan,2025-03-05,17:54:22,-05:00,2025-03-05T17:54:22-05:00,2,63
src/lib/Project.svelte,8,svelte,88651a4d,Marine Gapihan,2025-03-05,17:54:22,-05:00,2025-03-05T17:54:22-05:00,2,27
src/lib/Project.svelte,9,svelte,88651a4d,Marine Gapihan,2025-03-05,17:54:22,-05:00,2025-03-05T17:54:22-05:00,2,24
src/lib/Project.svelte,10,svelte,fc6ca687,Marine Gapihan,2025-03-13,15:49:53,-04:00,2025-03-13T15:49:53-04:00,2,34
src/lib/Project.svelte,11,svelte,88651a4d,Marine Gapihan,2025-03-05,17:54:22,-05:00,2025-03-05T17:54:22-05:00,0,8
src/lib/Project.svelte,12,svelte,f489c7e9,Marine Gapihan,2025-03-05,20:28:19,-05:00,2025-03-05T20:28:19-05:00,0,0
src/lib/Project.svelte,13,svelte,f489c7e9,Marine Gapihan,2025-03-05,20:28:19,-05:00,2025-03-05T20:28:19-05:00,0,5
src/lib/Project.svelte,14,css,f489c7e9,Marine Gapihan,2025-03-05,20:28:19,-05:00,2025-03-05T20:28:19-05:00,0,7
src/lib/Project.svelte,15,css,f489c7e9,Marine Gapihan,2025-03-05,20:28:19,-05:00,2025-03-05T20:28:19-05:00,1,12
src/lib/Project.svelte,16,css,f489c7e9,Marine Gapihan,2025-03-05,20:28:19,-05:00,2025-03-05T20:28:19-05:00,1,26
src/lib/Project.svelte,17,css,c06484d9,Marine Gapihan,2025-03-12,10:29:17,-04:00,2025-03-12T10:29:17-04:00,1,15
src/lib/Project.svelte,18,css,f489c7e9,Marine Gapihan,2025-03-05,20:28:19,-05:00,2025-03-05T20:28:19-05:00,1,10
